metric,unit,vector_4lane,scalar_1lane,scalar_over_vector
genus_cell_area,um^2,27123.678,7419.006,0.273525
innovus_placed_cell_area,um^2,27026.550,7365.996,0.272547
innovus_allocated_area,um^2,38779,10609,0.273576
worst_setup_slack,ns,1.57,1.69,1.076433
worst_hold_slack,ns,0.27,0.29,1.074074
derived_critical_period,ns,8.43,8.31,0.985765
derived_max_frequency,MHz,118.623962,120.336943,1.014440
genus_power,mW,0.623351,0.0790622,0.126834
fetched_instructions,count,680,1384,2.035294
cycles_per_inference,count,2841,4129,1.453361
inference_latency,us,23.94963,34.31199,1.432673
energy_per_inference,nJ,14.929026,2.712781,0.181712
